Region,Site,Species,Responsible_Researcher,Patch_id,Dominate_patch_species,Start_date_2013,End_date_2013,Beging_season_vasc_2013,End_season_vasc_2013,HWT_begin_season_2013,HWT_end_season_2013,Capitula_weight_2013_g,No_capitula_2013,Stem_weight_2013_g_per_3cm,Area_2013,Patch_coord_lat,Patch_coord_lon,bulk_dens_kg_per_m_3_2013,LI13_wire1,LI13_wire2,LI13_wire3,LI13_wire4,LI13_wire5,LI13_wire6,LI13_wire7,LI13_wire8,prod_2013_wire1_g_per_m2_yr,prod_2013_wire2_g_per_m2_yr,prod_2013_wire3_g_per_m2_yr,prod_2013_wire4_g_per_m2_yr,prod_2013_wire5_g_per_m2_yr,prod_2013_wire6_g_per_m2_yr,prod_2013_wire7_g_per_m2_yr,prod_2013_wire8_g_per_m2_yr,second_year_start_2014,second_year_end_2014,Beging_season_vasc_2014,End_season_vasc_2014,HWT_begin_season_2014,HWT_end_season_2014,Capitula_weight_2014,No_capitula_2014,Stem_weight_2014,Area_2014,bulk_dens_kg_per_m_3_2014,LI14_wire1,LI14_wire2,LI14_wire3,LI14_wire4,prod_2014_wire1_g_per_m2_yr,prod_2014_wire2_g_per_m2_yr,prod_2014_wire3_g_per_m2_yr,prod_2014_wire4_g_per_m2_yr,third_year_start_2015,third_year_end_2015,Beging_season_vasc_2015,End_season_vasc_2015,HWT_begin_season_2015,HWT_end_season_2015,Capitula_weight_2015,No_capitula_2015,Stem_weight_2015,Area_2015,iso_18O_2013,iso_13C_2013,iso_13C_2014,iso_18O_2014,element_comment,element_sampling_year,N_per,C_per,Al_mg_kg,B_mg_kg,Ca_per,Cd_mg_kg,Cr_mg_kg,Cu_mg_kg,Fe_mg_kg,K_per,Mg_per,Mn_mg_kg,Na__mg_kg,Ni_mg_kg,P_per,Zn_mg_kg,orgOrder,temp13,temp14,temp15,evap13,evap14,evap15,precip13,precip14,precip15,norain13.mean,norain14.mean,norain15.mean,norain13.max,norain14.max,norain15.max,par13,par14,par15,googlemap_elevation_masl,ndep_Lamarque2013,LI13,LI14,Prod13,Prod14,days2013,days2014,prod_per_day2013,prod_per_day2014,LI_per_day2013,LI_per_day2014,BD13,BD14,num.den13,num.den14,ndep_Lam13,CN,NP,HWT13,HWT14,cover13,cover14,prec_d13,prec_d14,par_d13,par_d14,ev_d13,ev_d14
"Canada, ON (N)",Moe bog,S.fuscum,Lorna Harris,B,"Sphagnum fuscum, Chamaedaphne calyculata, Vaccinium oxycoccos",,,,,,,,,,78.5,52.693756,-83.945183,,,,,,,,,,,,,,,,,,2014-06-01,2014-10-12,,,28.8,28.8,1044,149,3.887,78.5,16.50530786,10,8,8,,165.0530786,132.0424628,132.0424628,,,,,,,,,,,,,,-27.8052,17.8294,,,,,,,,,,,,,,,,,,,662,,12.74,,,416.877,,,404.8487829,,,2.1071,,,6,,,956.8326098,,90.949,0.217,,8.66666666666667,,143.0460014,,133,,1.07553384511278,,0.06516290726817,,16.50530786,,1.89808917197452,0.217,,,,28.8,,,,3.0439758112782,,7.19423014887218,,3.13441353383459
"Canada, ON (N)",Moe bog,S.fuscum,Lorna Harris,C,"Sphagnum fuscum, Chamaedaphne calyculata",,,,,,,,,,78.5,52.693756,-83.945183,,,,,,,,,,,,,,,,,,2014-06-01,2014-10-12,,,20.5,20.5,827,148,2.937,78.5,12.47133758,17,10,5,,212.0127389,124.7133758,62.3566879,,,,,,,,,,,,,,,,,2014,0.73,48.267,67,21,0.215,0.05,0.28,5.21,104,0.436,0.074,431,128,0.4,0.048,27,663,,12.74,,,416.877,,,404.8487829,,,2.1071,,,6,,,956.8326098,,90.949,0.217,,10.6666666666667,,133.027600866667,,133,,1.00020752531328,,0.080200501253133,,12.47133758,,1.88535031847134,0.217,66.1191780821918,15.2083333333333,,20.5,,,,3.0439758112782,,7.19423014887218,,3.13441353383459
"Canada, ON (N)",Moe bog,S.fuscum,Lorna Harris,D,"Sphagnum fuscum, Chamaedaphne calyculata",,,,,,,,,,78.5,52.693756,-83.945183,,,,,,,,,,,,,,,,,,2014-06-01,2014-10-12,,,24.1,24.1,1010,138,2.613,78.5,11.0955414,14,1,4,,155.3375796,11.0955414,44.38216561,,,,,,,,,,,,,,-27.9204,16.627,,,,,,,,,,,,,,,,,,,664,,12.74,,,416.877,,,404.8487829,,,2.1071,,,6,,,956.8326098,,90.949,0.217,,6.33333333333333,,70.2717622033333,,133,,0.528359114310777,,0.047619047619048,,11.0955414,,1.75796178343949,0.217,,,,24.1,,,,3.0439758112782,,7.19423014887218,,3.13441353383459
Finland (N),Kaamanen,S.fuscum,Eeva-Stiina Tuittila,1,"Moss: S.fuscum, Grass:E. Vaginatum, Shrub: V. uliginosum, R. palustre",2013-05-30,2013-10-19,19,,16,,1.137333333,,2.823533333,78.5,69.140517,27.27025,11.98952583,0,,4,,,,,,0,,47.95810333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.43659667,-30.15988164,,,,,,,,,,,,,,,,,,,,,665,11.43,,,349.024,,,324.671,,,2.3214,,,8,,,834.059498,,,157.852,0.162,2,,23.979051665,,142,,0.168866561021127,,0.014084507042254,,11.98952583,,,,0.162,,,16,,19,,2.28641549295775,,5.87365843661972,,2.45791549295775,
Finland (N),Kaamanen,S.fuscum,Eeva-Stiina Tuittila,2,"Moss: S.fuscum, Shrub: B.nana, R. palustre",2013-05-30,2013-10-19,26,,15.5,,1.087533333,,2.353033333,78.5,69.14035,27.27005,9.991648974,7,14,6,,,,,,69.94154282,139.8830856,59.94989384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013,0.823,47.671,54,13,0.229,0.06,1.22,4.2,46,0.412,0.107,739,434,3.14,0.06,25,666,11.43,,,349.024,,,324.671,,,2.3214,,,8,,,834.059498,,,158,0.162,9,,89.9248407533333,,142,,0.633273526431925,,0.063380281690141,,9.991648974,,,,0.162,57.9234507897934,13.7166666666667,15.5,,26,,2.28641549295775,,5.87365843661972,,2.45791549295775,
Finland (N),Kaamanen,S.fuscum,Eeva-Stiina Tuittila,3,"Moss: S.fuscum, S.rubellum Grass:E. Vaginatum, Shrub: B.nana, V. uliginosum",2013-05-30,2013-10-19,20,,43.5,,0.4996333333,,0.9852333333,78.5,69.141067,27.27215,4.183581033,10,5,7,,,,,,41.83581033,20.91790517,29.28506723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.85413505,-31.61421579,,,,,,,,,,,,,,,,,,,,,667,11.43,,,349.024,,,324.671,,,2.3214,,,8,,,834.059498,,,157,0.162,7.33333333333333,,30.6795942433333,,142,,0.216053480586854,,0.051643192488263,,4.183581033,,,,0.162,,,43.5,,20,,2.28641549295775,,5.87365843661972,,2.45791549295775,
Finland (N),Kaamanen,S.fuscum,Eeva-Stiina Tuittila,4,"Moss: S.fuscum, S.rubellum Grass:E. Vaginatum, Shrub: R. palustre, Empetrum nigrum",2013-05-30,2013-10-19,15,,17,,0.8886333333,,2.099433333,78.5,69.141083,27.271367,8.914791224,-4,-4,,,,,,,-35.6591649,-35.6591649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013,0.789,48.006,92,28,0.217,0.05,0.99,3.23,235,0.385,0.128,214,613,2.43,0.041,15,668,11.43,,,349.024,,,324.671,,,2.3214,,,8,,,834.059498,,,157.193,0.162,-4,,-35.6591649,,142,,-0.251120879577465,,-0.028169014084507,,8.914791224,,,,0.162,60.8441064638783,19.2439024390244,17,,15,,2.28641549295775,,5.87365843661972,,2.45791549295775,
Finland (N),Siikaneva,S.fuscum,Eeva-Stiina Tuittila,1,"Moss: S.fuscum, Grass:E. Vaginatum, Shrub: Adromeda pol, Empetrum nigrum",2013-05-15,2013-10-28,12,17,36,11,0.9640333333,,2.204933333,78.5,61.83722,24.169767,9.362774239,26,37,31,,,,,,243.4321302,346.4226469,290.2460014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.30642669,-27.91011121,,,,,,,,,,,,,,,,,,,,,669,14.09,,,529.932,,,399.537,,,2.6667,,,12,,,1098.781085,,,171.617,0.59,31.3333333333333,,293.366926166667,,166,,1.76727063955823,,0.188755020080321,,9.362774239,,,,0.59,,,23.5,,14.5,,2.40684939759036,,6.6191631626506,,3.19236144578313,
Finland (N),Siikaneva,S.fuscum,Eeva-Stiina Tuittila,2,"Moss: S.fuscum, S.balticum Grass:E. Vaginatum, Shrub: C. vulgaris",2013-05-15,2013-10-28,12,19,32,21,1.684633333,,3.424933333,78.5,61.83722,24.169767,14.54324133,6,14,-1,,,,,,87.25944798,203.6053786,-14.54324133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013,0.618,47.84,142,22,0.194,0.1,1.48,2.91,125,0.438,0.063,361,419,1.37,0.03,35,670,14.09,,,529.932,,,399.537,,,2.6667,,,12,,,1098.781085,,,171.617,0.59,6.33333333333333,,92.1071950833333,,166,,0.554862620983936,,0.038152610441767,,14.54324133,,,,0.59,77.411003236246,20.6,26.5,,15.5,,2.40684939759036,,6.6191631626506,,3.19236144578313,
Finland (N),Siikaneva,S.fuscum,Eeva-Stiina Tuittila,3,"Moss: S.fuscum, S.balticum Grass:E. Vaginatum, Shrub: A.pol",2013-05-15,2013-10-28,10,14,36,30,1.595233333,,3.498333333,78.5,61.83722,24.169767,14.85491861,8,20,22,,,,,,118.8393489,297.0983723,326.8082095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.30671472,-28.98317357,,,,2013,0.599,47.878,235,77,0.124,0.07,1.43,3.26,200,0.343,0.055,519,612,1.17,0.025,21,671,14.09,,,529.932,,,399.537,,,2.6667,,,12,,,1098.781085,,,171.617,0.59,16.6666666666667,,247.5819769,,166,,1.49145769216867,,0.100401606425703,,14.85491861,,,,0.59,79.9298831385643,23.96,33,,12,,2.40684939759036,,6.6191631626506,,3.19236144578313,
Finland (N),Siikaneva,S.fuscum,Eeva-Stiina Tuittila,4,"Moss: S.fuscum, S.rubellum Grass:E. Vaginatum, Shrub: A.pol",2013-05-15,2013-10-28,15,20,29,20,1.563633333,,3.822133333,78.5,61.83722,24.169767,16.22986553,20,28,5,,,,,,324.5973107,454.436235,81.14932767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,672,14.09,,,529.932,,,399.537,,,2.6667,,,12,,,1098.781085,,,171.617,0.59,17.6666666666667,,286.727624456667,,166,,1.7272748461245,,0.106425702811245,,16.22986553,,,,0.59,,,24.5,,17.5,,2.40684939759036,,6.6191631626506,,3.19236144578313,
Finland (N),Siikaneva,S.magellanicum,Eeva-Stiina Tuittila,1,"Moss: S.fuscum, S.magellanicum Grass:E. Vaginatum, Shrub: C. vulgaris",2013-05-15,2013-10-28,40,54,26,13,0.5476333333,,0.6951333333,78.5,61.83722,24.169767,2.9517339,15,18,4,,,,,,44.27600849,53.13121019,11.8069356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.8792837,-31.36792164,,,,,,,,,,,,,,,,,,,,,673,14.09,,,529.932,,,399.537,,,2.6667,,,12,,,1098.781085,,,171.617,0.59,12.3333333333333,,36.4047180933333,,166,,0.219305530682731,,0.07429718875502,,2.9517339,,,,0.59,,,19.5,,47,,2.40684939759036,,6.6191631626506,,3.19236144578313,
Finland (N),Siikaneva,S.magellanicum,Eeva-Stiina Tuittila,2,"Moss: S.magellanicum,S.angustifolium Grass. E. vaginatum  Shrub: C. vulgaris, E. nigrum, R. palustre",2013-05-15,2013-10-28,50,60,44,25,0.7234333333,,1.104633333,78.5,61.83722,24.169767,4.690587403,25,-2,7,,,,,,117.2646851,-9.381174805,32.83411182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013,1.045,46.638,132,17,0.217,0.06,1.29,3.58,53,0.514,0.105,622,394,1.02,0.092,37,674,14.09,,,529.932,,,399.537,,,2.6667,,,12,,,1098.781085,,,171.617,0.59,10,,46.9058740383333,,166,,0.28256550625502,,0.060240963855422,,4.690587403,,,,0.59,44.6296650717703,11.3586956521739,34.5,,55,,2.40684939759036,,6.6191631626506,,3.19236144578313,
Finland (N),Siikaneva,S.magellanicum,Eeva-Stiina Tuittila,3,"Moss: S.magellanicum, S.angustifoilum Grass. E. vaginatum  Shrub:  E. nigrum, R. palustre",2013-05-15,2013-10-28,13,15,31,24,0.5719333333,,0.4263333333,78.5,61.83722,24.169767,1.810332626,40,41,37,,,,,,72.41330502,74.22363765,66.98230715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.13201821,-32.01295125,,,,,,,,,,,,,,,,,,,,,675,14.09,,,529.932,,,399.537,,,2.6667,,,12,,,1098.781085,,,171.617,0.59,39.3333333333333,,71.2064166066667,,166,,0.428954316907631,,0.236947791164659,,1.810332626,,,,0.59,,,27.5,,14,,2.40684939759036,,6.6191631626506,,3.19236144578313,
Finland (N),Siikaneva,S.magellanicum,Eeva-Stiina Tuittila,4,"Moss: S.magellanicum,Pleurozium schreberi, S.capillifolium  Shrub: V.myrtillus, V. oxyccocus",2013-05-15,2013-10-28,19,10,66,55,1.367333333,,2.075933333,78.5,61.83722,24.169767,8.815003539,19,10,16,,,,,,167.4850672,88.15003539,141.0400566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013,1.042,46.938,196,17,0.194,0.14,1.11,3.33,171,0.359,0.085,266,795,0.98,0.067,35,676,14.09,,,529.932,,,399.537,,,2.6667,,,12,,,1098.781085,,,171.617,0.59,15,,132.225053063333,,166,,0.796536464236948,,0.090361445783133,,8.815003539,,,,0.59,45.0460652591171,15.5522388059701,60.5,,14.5,,2.40684939759036,,6.6191631626506,,3.19236144578313,
Finland (N),Siikajoki,S.fuscum,Eeva-Stiina Tuittila,1,"Moss: S.fuscum, Grass:E. Vaginatum, Shrub: R.palustre, V.oxycoccus",2013-05-20,2013-11-04,8,11,19,26,2.077,656,3.512,78.5,64.731505,24.719083,14.91295117,27,16,31,,,,,,402.6496815,238.6072187,462.3014862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013,0.908,47.915,205,14,0.127,0.05,3.28,2.56,182,0.476,0.057,99,405,0.53,0.041,19,677,12.93,,,476.267,,,355.381,,,3.0625,,,17,,,1047.362045,,,26.774,0.336,24.6666666666667,,367.852795466667,,168,,2.18959997301587,,0.146825396825397,,14.91295117,,8.35668789808917,,0.336,52.7698237885463,22.1463414634146,22.5,,9.5,,2.1153630952381,,6.23429788690476,,2.83492261904762,
Finland (N),Siikajoki,S.fuscum,Eeva-Stiina Tuittila,2,"Moss: S.fuscum, S. angustifolium, Grass:E. Vaginatum, Shrub: V.oxycoccus",2013-05-20,2013-11-04,5,4,21,27,1.56,540,3.532,78.5,64.731505,24.719083,14.99787686,18,15,20,,,,,,269.9617834,224.9681529,299.9575372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.8835,-28.0101,,,,,,,,,,,,,,,,,,,,,678,12.93,,,476.267,,,355.381,,,3.0625,,,17,,,1047.362045,,,26.774,0.336,17.6666666666667,,264.962491166667,,168,,1.57715768551587,,0.10515873015873,,14.99787686,,6.87898089171975,,0.336,,,24,,4.5,,2.1153630952381,,6.23429788690476,,2.83492261904762,
Finland (N),Siikajoki,S.fuscum,Eeva-Stiina Tuittila,3,"Moss: S.fuscum, S. balticum Grass:E. Vaginatum, Shrub: V.oxycoccus",2013-05-20,2013-11-04,9,6,17,28,2.165,705,5.143,78.5,64.731505,24.719083,21.83864119,27,22,14,,,,,,589.6433121,480.4501062,305.7409766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013,0.869,48.099,122,21,0.134,0.03,2.98,3.05,202,0.475,0.068,176,401,1.11,0.045,17,679,12.93,,,476.267,,,355.381,,,3.0625,,,17,,,1047.362045,,,26.774,0.336,21,,458.611464966667,,168,,2.72983014861111,,0.125,,21.83864119,,8.98089171974522,,0.336,55.3498273878021,19.3111111111111,22.5,,7.5,,2.1153630952381,,6.23429788690476,,2.83492261904762,
Finland (N),Siikajoki,S.fuscum,Eeva-Stiina Tuittila,4,"Moss: S.fuscum, S. balticum Grass:E. Vaginatum, Shrub: P.sylvestris, V.oxycoccus",2013-05-20,2013-11-04,12,6,24,24,1.726,630,6.071,78.5,64.731505,24.719083,25.77919321,3,9,25,,,,,,77.33757962,232.0127389,644.4798301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.1541,-27.2383,,,,,,,,,,,,,,,,,,,,,680,12.93,,,476.267,,,355.381,,,3.0625,,,17,,,1047.362045,,,26.774,0.336,12.3333333333333,,317.943382873333,,168,,1.89252013615079,,0.073412698412698,,25.77919321,,8.02547770700637,,0.336,,,24,,9,,2.1153630952381,,6.23429788690476,,2.83492261904762,
Finland (N),Siikajoki,S.magellanicum,Eeva-Stiina Tuittila,1,"Moss: S.magellanicum,S.balticum  Shrub:Adromeda pol",2013-05-20,2013-11-04,10,12,10,13,0.825,117,1.352,78.5,64.731505,24.719083,5.740976645,8,8,15,,,,,,45.92781316,45.92781316,86.11464968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013,0.735,47.471,226,13,0.138,0.06,3.99,2.31,235,0.281,0.063,205,642,0.71,0.032,24,681,12.93,,,476.267,,,355.381,,,3.0625,,,17,,,1047.362045,,,26.774,0.336,10.3333333333333,,59.3234253333333,,168,,0.353115626984127,,0.061507936507937,,5.740976645,,1.49044585987261,,0.336,64.5863945578231,22.96875,11.5,,11,,2.1153630952381,,6.23429788690476,,2.83492261904762,
Finland (N),Siikajoki,S.magellanicum,Eeva-Stiina Tuittila,2,"Moss: S.magellanicum,S.balticum  Shrub: B.nana",2013-05-20,2013-11-04,4,4,10,12,0.878,103,1.094,78.5,64.731505,24.719083,4.645435244,19,33,13,,,,,,88.26326964,153.2993631,60.39065817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.2351,-27.9123,,,,,,,,,,,,,,,,,,,,,682,12.93,,,476.267,,,355.381,,,3.0625,,,17,,,1047.362045,,,26.774,0.336,21.6666666666667,,100.65109697,,168,,0.599113672440476,,0.128968253968254,,4.645435244,,1.31210191082803,,0.336,,,11,,4,,2.1153630952381,,6.23429788690476,,2.83492261904762,
Finland (N),Siikajoki,S.magellanicum,Eeva-Stiina Tuittila,3,"Moss: S.magellanicum,S.balticum, Grass. E. vaginatum  Shrub: V.oxycoccus, Andromeda pol",2013-05-20,2013-11-04,8,8,16,17,1.389,136,2.507,78.5,64.731505,24.719083,10.64543524,25,25,31,,,,,,266.1358811,266.1358811,330.0084926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013,1.019,47.51,146,23,0.143,0.06,3.81,3.5,181,0.278,0.061,156,401,0.84,0.049,26,683,12.93,,,476.267,,,355.381,,,3.0625,,,17,,,1047.362045,,,26.774,0.336,27,,287.4267516,,168,,1.71087352142857,,0.160714285714286,,10.64543524,,1.73248407643312,,0.336,46.6241413150147,20.7959183673469,16.5,,8,,2.1153630952381,,6.23429788690476,,2.83492261904762,
Finland (N),Siikajoki,S.magellanicum,Eeva-Stiina Tuittila,4,"Moss: S.magellanicum,S.balticum  Shrub: B.nana",2013-05-20,2013-11-04,8,5,13,13,1.146,175,1.99,78.5,64.731505,24.719083,8.450106157,21,29,16,,,,,,177.4522293,245.0530786,135.2016985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5385,-28.6851,,,,,,,,,,,,,,,,,,,,,684,12.93,,,476.267,,,355.381,,,3.0625,,,17,,,1047.362045,,,26.774,0.336,22,,185.902335466667,,168,,1.10656152063492,,0.130952380952381,,8.450106157,,2.22929936305732,,0.336,,,13,,6.5,,2.1153630952381,,6.23429788690476,,2.83492261904762,
Finland (N),Salmisuo,S.fuscum,Eeva-Stiina Tuittila,1,"Moss: S.fuscum, S. balticum Grass:E. Vaginatum, Shrub: Andromeda pol",2013-05-07,2013-11-07,11,10,,16,1.914,633,3.463,78.5,62.78477,30.947475,14.70488323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013,0.823,48.251,116,13,0.122,0.05,1.17,2.44,84,0.349,0.05,256,342,0.57,0.031,13,685,12.32,,,521.948,,,561.256,,,2.9667,,,10,,,1125.271292,,,150,0.407,,,,,184,,,,,,14.70488323,,8.06369426751592,,0.407,58.6281895504253,26.5483870967742,16,,10.5,,3.05030434782609,,6.11560484782609,,2.83667391304348,
Finland (N),Salmisuo,S.fuscum,Eeva-Stiina Tuittila,2,"Moss: S.fuscum, Shrub: Cham caly, E.nigrum",2013-05-07,2013-11-07,30,32,30,34,2.129,745,4.39,78.5,62.78477,30.947475,18.64118896,12,5,8,,,,,,223.6942675,93.2059448,149.1295117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.7031,-28.4047,,,,,,,,,,,,,,,,,,,,,686,12.32,,,521.948,,,561.256,,,2.9667,,,10,,,1125.271292,,,150,0.407,8.33333333333333,,155.343241333333,,184,,0.844256746376812,,0.045289855072464,,18.64118896,,9.49044585987261,,0.407,,,32,,31,,3.05030434782609,,6.11560484782609,,2.83667391304348,
Finland (N),Salmisuo,S.fuscum,Eeva-Stiina Tuittila,3,"Moss: S.fuscum, Grass:E. Vaginatum, Shrub: Andromeda pol",2013-05-07,2013-11-07,9,11,16,20,1.684,821,6.001,78.5,62.78477,30.947475,25.48195329,11,8,22,,,,,,280.3014862,203.8556263,560.6029724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013,0.925,48.222,90,13,0.057,0.05,1.05,2.67,49,0.542,0.052,94,367,0.72,0.039,15,687,12.32,,,521.948,,,561.256,,,2.9667,,,10,,,1125.271292,,,150,0.407,13.6666666666667,,348.253361633333,,184,,1.89268131322464,,0.074275362318841,,25.48195329,,10.4585987261146,,0.407,52.1318918918919,23.7179487179487,18,,10,,3.05030434782609,,6.11560484782609,,2.83667391304348,
Finland (N),Salmisuo,S.fuscum,Eeva-Stiina Tuittila,4,"Moss: S.fuscum, Grass:E. Vaginatum, Shrub: Andromeda pol",2013-05-07,2013-11-07,19,29,10,12,1.338,501,3.064,78.5,62.78477,30.947475,13.01061571,24,24,17,,,,,,312.2547771,312.2547771,221.1804671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.3234,-27.0242,,,,,,,,,,,,,,,,,,,,,688,12.32,,,521.948,,,561.256,,,2.9667,,,10,,,1125.271292,,,150,0.407,21.6666666666667,,281.896673766667,,184,,1.53204714003623,,0.117753623188406,,13.01061571,,6.38216560509554,,0.407,,,11,,24,,3.05030434782609,,6.11560484782609,,2.83667391304348,
Finland (N),Salmisuo,S.magellanicum,Eeva-Stiina Tuittila,1,"Moss: S.magellanicum,S.balticum, Grass. E. vaginatum  Shrub: V.oxycoccus, Andromeda pol",2013-05-07,2013-11-07,9,9,2,4,0.808,95,1.723,78.5,62.78477,30.947475,7.316348195,20,6,16,,,,,,146.3269639,43.89808917,117.0615711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013,1.114,47.574,150,20,0.075,0.06,0.89,3.11,111,0.286,0.057,27,824,0.81,0.041,27,689,12.32,,,521.948,,,561.256,,,2.9667,,,10,,,1125.271292,,,150,0.407,14,,102.428874723333,,184,,0.556678666974638,,0.076086956521739,,7.316348195,,1.21019108280255,,0.407,42.705565529623,27.1707317073171,3,,9,,3.05030434782609,,6.11560484782609,,2.83667391304348,
Finland (N),Salmisuo,S.magellanicum,Eeva-Stiina Tuittila,2,"Moss: S.magellanicum,S.balticum, Grass: E.vaginatum,  Shrub:Adromeda pol",2013-05-07,2013-11-07,19,24,6,8,0.807,119,1.824,78.5,62.78477,30.947475,7.74522293,2,2,6,,,,,,15.49044586,15.49044586,46.47133758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.534,-29.4529,,,,,,,,,,,,,,,,,,,,,690,12.32,,,521.948,,,561.256,,,2.9667,,,10,,,1125.271292,,,150,0.407,3.33333333333333,,25.8174097666667,,184,,0.140312009601449,,0.018115942028986,,7.74522293,,1.51592356687898,,0.407,,,7,,21.5,,3.05030434782609,,6.11560484782609,,2.83667391304348,
Finland (N),Salmisuo,S.magellanicum,Eeva-Stiina Tuittila,3,"Moss: S.magellanicum,S.balticum, Grass: E.vaginatum,  Shrub:Adromeda pol",2013-05-07,2013-11-07,20,26,7,10,0.83,92,1.262,78.5,62.78477,30.947475,5.35881104,13,25,17,,,,,,69.66454352,133.970276,91.09978769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013,1.069,47.927,115,23,0.143,0.05,0.92,2.89,119,0.257,0.052,278,413,0.71,0.034,29,691,12.32,,,521.948,,,561.256,,,2.9667,,,10,,,1125.271292,,,150,0.407,18.3333333333333,,98.24486907,,184,,0.533939505815217,,0.09963768115942,,5.35881104,,1.17197452229299,,0.407,44.8334892422825,31.4411764705882,8.5,,23,,3.05030434782609,,6.11560484782609,,2.83667391304348,
Finland (N),Salmisuo,S.magellanicum,Eeva-Stiina Tuittila,4,"Moss: S.magellanicum,S.balticum, Grass: E.vaginatum,  Shrub:V.oxycocus Adromeda pol",2013-05-07,2013-11-07,13,10,2,6,0.586,79,1.426,78.5,62.78477,30.947475,6.055201699,1,9,17,,,,,,6.055201699,54.49681529,102.9384289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.4988,-28.0101,,,,,,,,,,,,,,,,,,,,,692,12.32,,,521.948,,,561.256,,,2.9667,,,10,,,1125.271292,,,150,0.407,9,,54.4968152963333,,184,,0.296178344001812,,0.048913043478261,,6.055201699,,1.00636942675159,,0.407,,,4,,11.5,,3.05030434782609,,6.11560484782609,,2.83667391304348,
Japan (NE),East Ochiishi Mire,S.fuscum,Akira Haraguchi,1,"S. fuscum, Empetrum nigrum var. japonicum, Vaccinium vitis-idaea, Coptis trifolia, Drosera rotundifolia, Ledum palustre ssp. Diversipilosum, Carex middendorffii",2013-06-21,2013-11-21,30,10,45.2,37.3,666,239,4.497,78.5,43.20111,145.51981,19.0955414,11,12,10,,,,,,210.0509554,229.1464968,190.955414,,,,,,2013-11-21,2014-12-04,,,,41,1181.32154,455.2549428,4.341415193,78.5,18.43488404,,1,5,,,18.43488404,92.17442022,,,,,,,,,,,,23.45723116,-26.95204571,,,,2014,0.966,47.317,123,10,0.215,0.05,0.67,2.66,120,0.365,0.115,167,1203,0.32,0.133,16,693,15.64,7.98,,380.951,741.366,,423.063,1055.758159,,3.3571,4.0313,,12,19,,1038.695344,2256.061125,,47.122,0.396,11,3,210.0509554,55.30465213,153,378,1.37288206143791,0.146308603518519,0.071895424836601,0.007936507936508,19.0955414,18.43488404,3.04458598726115,5.79942602292994,0.396,48.9824016563147,7.26315789473684,41.25,41,20,,2.76511764705882,2.7930110026455,6.78885845751634,5.96841567460318,2.48987581699346,1.96128571428571
